review,clean_review,rating,date,year_month
518에 대해 잘 모르는 친구를 위해 선물했습니다. 이 책은 거시적 관점보다는 미시적인 개인의 시점에서 518을 바라보고 있어서 518을 처음 알고 싶어하는 사람에게 권하기 좋은 책입니다.,518 대해 모르는 친구 위해 선물 했습니다 . 책 시적 관점 보다는 미시 적 인 개인 시점 518 바라보고 있어서 518 처음 알 고 싶어하는 사람 권하기 좋은 책 .,5,2017-05-19,2017-05
먹먹함이 가슴에 새겨져 아파 옵니다.,먹 먹 함 가슴 새겨져 아파 옵니다 .,5,2017-09-18,2017-09
시작부터 아리고 끝까지 아프다 고통으로 기억하는 신성한 희생,시작 부터 아리 고 끝 아프다 고통 기억 신성한 희생,5,2024-10-17,2024-10
어렴풋이 알고 있었던 그 때의 이야기.담담하고 답답하고 먹먹하다.그 날의 상처를 그 누가 씻어낼 수 있을까.,어렴풋이 알 고 있었던 때 이야기 . 담담하고 답답하고 먹 먹하다 . 날 상처 누가 씻어 낼 있을까 .,4,2020-12-26,2020-12
이만큼 5.18을 잘 담아낸 예술이 있을까 싶다. 담담한데 격정적인 책.,만큼 5.18 담아 낸 예술 있을까 싶다 . 담담한데 격정 적 인 책 .,5,2017-10-26,2017-10
"직선으로 죽어간 아이들이 충격적이다. 현실에선 얼마나 많은, 그렇게나 괴로운 죽음이 있었을까","직선 죽 어간 아이 충격 적 . 현실 에선 얼마나 많은 , 그렇게나 괴로운 죽음 있었을까",5,2025-02-03,2025-02
"무수한 시간을 지나 차가운 강을 건너 영혼으로 남아, 소년이 온다.","무수 시간 지나 차가운 강 건너 영혼 남아 , 소년 온다 .",5,2014-09-08,2014-09
"너무 좋았어요. 담담한 필체, 간만에 소설책보고 엉엉 울어본 터라..너무 와닿네요. 작가님 책 늘 기대하게됩니다","좋았어요 . 담담한 필체 , 간만 소설 책보 고 엉엉 울어 본 터 라 닿네요 . 작가 님 책 늘 기대하게 됩니다",5,2017-05-18,2017-05
내 인생 가장 슬픈 책.,내 인생 가장 슬픈 책 .,5,2018-01-13,2018-01
잘 읽었습니다ㅠ 하지만 뭔가 먹먹하고 다시 읽긴 힘들것같아요ㅠㅠ,읽었습니다 뭔가 먹 먹하고 읽긴 힘들것 같아요,5,2017-06-02,2017-06
잊지 말아야 할 역사마음을 치며 울리는 문구들,잊지 말아야 할 역사 마음 치 며 울리는 문구,5,2025-02-25,2025-02
읽고 나면 먹먹해요,읽고 나면 먹 먹 해 요,3,2015-05-20,2015-05
노벨문학상 축하드려요. 기라성같은 연세 많으신 작가분들 사이에서 이렇게 젊은 작가가 수상하다니...정말 멋집니다!,노벨문학상 축하 드려요 . 기 라성 같은 연세 많으신 작가 분들 사이 이렇게 젊은 작가 수상하다니 멋집니다 !,5,2024-10-10,2024-10
나도모르게 욕지거리가 나온다.읽는게 너무고통스럽다랄까...,나도 모르게 욕지거리 나온다 . 읽는게 고통스럽다 랄 까,5,2024-10-20,2024-10
내가 이런 작가를 알게 되다니.. 상이란 좋은거구나.,내 이런 작가 알 게 되다니 상 이란 좋은 거구 나 .,5,2017-10-31,2017-10
자꾸만 묻혀지는 그날의 진실이 안타깝습니다.,자꾸만 묻혀지는 그날 진실 안타깝습니다 .,5,2016-05-30,2016-05
아들 학교의 권장도서라 구입했습니다.문장 문장마다 눈물이 줄줄 흐르기도하고 역사의식과 정의감이 샘솟기도 하고 감사함이 일기도 했습니다.,아들 학교 권장 도서 라 구입 했습니다 . 문장 문장 마다 눈물 줄줄 흐르 기도 역사 의식 정의감 샘솟 기도 감사함이 일기도 했습니다 .,5,2017-02-01,2017-02
한강 작가님~-노벨 문학삼 축하드립니다 대한민국 문학에 자랑이십니당 많은 사랑 받으시고 책도 잘읽을께요,한강 작가 님 ~- 노벨 문학 삼 축하 드립니다 대한민국 문학 자랑 이십 니 당 많은 사랑 받으시고 책 읽을께요,5,2024-10-10,2024-10
이 책을읽으면서 잠시도 책에서 눈을떼지 못했네요....어찌나 가슴이 아프던지 ㅜㅜ 우리 아이들이 꼭 한번쯤은 읽어봐야할 책이 아닐까 싶네요,책 읽으면서 잠시 책 눈 떼지 못 했네요 .... 어찌나 가슴 아프던지 ㅜㅜ 아이 꼭 한번 쯤 읽어 봐 야할 책 아닐까 싶네요,5,2018-05-10,2018-05
마주하기 두려워 망설이다 읽은 책어머니의 시점ᆢ과하지 않아서 더 아픈ᆢ가슴에 새기 듯 한 문장 한 문장 써가며 무더운 여름밤을 지났다.,마주 두려워 망설이다 읽은 책 어머니 시점 ᆢ 하지 않아서 아픈 ᆢ 가슴 새기 듯 문장 문장 써가며 무더운 여름밤 지났다 .,5,2024-11-05,2024-11
수상을 축하드리며   작가님작품중 제일먼저 읽고싶은작품입니다~^^,수상 축하 드리며 작가 님 작품 중 일 먼저 읽고싶은 작품 ~^^,5,2024-10-11,2024-10
책을 다 읽고도 한동안 가슴이 먹먹함..,책 읽고도 한동안 가슴 먹 먹 함,5,2015-05-02,2015-05
"문장 하나하나가 마음이 저려서 천천히 읽고 있습니다. 좋은 소설로 노벨상을 받아서 읽을 심리적 공간을, 이유를 주셔서 감사합니다.","문장 하나 하나 마음 저려서 천천히 읽고 . 좋은 소설 노벨상 받아서 읽을 심리 적 공간 , 이유 주셔서 감사합니다 .",5,2024-10-23,2024-10
처음에 몇장만 읽으려고 펼쳤다가 단숨에 읽어 내려갔다도처히 책을 덮을수가 없었다,처음 몇장 읽으려고 펼쳤다가 단숨 읽어 내려갔다 도처 히 책 덮을수가 없었다,5,2024-11-14,2024-11
읽으면서 눈물을 훔치느라 몇번이나 멈췄는지 모릅니다. ㅡ,읽으면서 눈물 훔치느라 몇번 이나 멈췄는지 모릅니다 . ㅡ,5,2025-02-28,2025-02
5.18을 잊지 않고 기억하는 방법,5.18 잊지 않고 기억 방법,5,2024-10-27,2024-10
노벨문학상 수상을 축하합니다.,노벨문학상 수상 축하 .,5,2024-10-11,2024-10
읽는 내내 나를 고통스럽게 하고 마음을 힘들게 한다. 그에 못이겨 책장을 덮고 나면 다시금 생각이 나고 신경이 쓰여서 자세를 바로하고 눈을 똑바로 뜬 채 그날의 기억들을 읽는 방법밖엔 도리가 없다.,읽는 내내 나를 고통 스럽게 마음 힘들게 한다 . 못 이겨 책장 덮고 나면 다시금 생각 나고 신경 쓰여서 자세 바로 눈 똑바로 뜬 채 그날 기억 읽는 방법 밖엔 도리 없다 .,5,2018-08-06,2018-08
그 곳에 살고 있는 나에게 인생 책이 한 권 생겼다.,곳 살 고 있는 나 인생 책 권 생겼다 .,5,2018-08-16,2018-08
너무 가슴이 아파서 다시 들여다보고싶지않은 마음을 다시 돌릴 수밖에 없게 만드는 글...,가슴 아파서 들여다보고싶지 않은 마음 돌릴 없게 만드는 글,5,2023-07-05,2023-07
글은 차분하고 덤덤한데 왜이리 슬프고 먹먹하다 하지만  현실이였고 과거였고 잊지 말아야할 이야기이다,글 차분하고 덤덤한데 왜 이리 슬프고 먹 먹하다 현실 였고 과거 였고 잊지 말 아 야할 이야기,5,2024-11-02,2024-11
"책에서 방사능 피폭이라고 했던 것처럼,이런 끔찍한 일은 일어나고 나서도 끝까지 우리의 기억에 남아있을 것이다.","책 방사 능 피폭 이라고 했던 , 이런 끔찍한 일 일어나고 나서도 끝 기억 남아있을 .",5,2025-01-19,2025-01
관련된 어떤 영화나 기사보다도 처참하다.현실은 더욱 처참했을거라는 생각에책 표지를 보는 것만으로도 힘들어 덮어두었다.마지막엔 결국 눈물을 참을 수 없었다.,관련 된 어떤 영화 나 기사 보다도 처참하다 . 현실 처참했을거라는 생각 책 표지 보는 만으로도 힘들어 덮어 두었다 . 마지막 엔 결국 눈물 참을 없었다 .,5,2025-02-03,2025-02
한강 작가님의 노벨문학상 수상을 진심으로 축하드립니다.작가님의 베스터셀러를 주문하게 되어 영광입니다.열심히 독서하겠습니다..,한강 작가 님 노벨문학상 수상 진심 축하 드립니다 . 작가 님 베스 터 셀러 주문 되어 영광 . 열심히 독서 하겠습니다,5,2024-11-25,2024-11
역사를 잊은 민족에게 미래는 없다잊지말고 기억해나가자,역사 잊은 민족 미래 없다 잊지말고 기억 해 나가자,5,2024-10-25,2024-10
꼭 기억해야하는 우리 이야기,꼭 기억 해야하는 이야기,5,2024-11-05,2024-11
읽는 내내 슬픔이 꾹꾹 밀려왔다. 절대 잊지말아야 할 일을 지금도 모른척 한 이들이 있다는게 속상하다,읽는 내내 슬픔 꾹꾹 밀려왔다 . 절대 잊지말아야 할 일 지금 모른 척 있다는게 속상하다,5,2023-07-01,2023-07
영원한 명작이죠. 자랑스럽습니다,영원한 명작 죠 . 자랑스럽습니다,5,2024-09-28,2024-09
이 시대를 살아가는 대한민국 국민들은 꼭 읽었으면 좋겠습니다.,시대 살아가는 대한민국 국민 꼭 읽었으면 좋겠습니다 .,5,2024-09-30,2024-09
좋은글 감사합니다.항상 응원합니다,좋은 글 감사합니다 . 응원,5,2024-10-01,2024-10
5.18 그날의 아픔을 나눌 수 있는 시간...,5.18 그날 아픔 나눌 있는 시간,5,2016-07-16,2016-07
페이지를  넘길때마다 긴한숨이내가 얼마나 이 책을 이해하면서  읽은건가...,페이지 넘길 때 마다 긴 한숨 이내 얼마나 책 이해 읽은 건가,3,2015-03-05,2015-03
"6장은 눈물이 나서 겨우 읽었다.역사를 잊고 있는 이들이 제발, 부디 읽어줬으면 좋겠다","6 장 눈물 나서 겨우 읽었다 . 역사 잊고 있는 제발 , 부디 읽어 줬으면 좋겠다",5,2014-11-18,2014-11
5.18 광주의 맨얼굴을 담대하게 마주했다는 것만으로도 충분한 이유가 되지 않나.,5.18 광주 맨 얼굴 담대하게 마주 했다는 만으로도 충분한 이유 되지 않나 .,5,2014-12-02,2014-12
마음이 아파서 읽기 힘든 소설이다. 그런데도 읽을 수밖에 없게 만드는 힘이 있다.,마음 아파서 읽기 힘든 소설 . 그런데도 읽을 없게 만드는 힘 있다 .,5,2020-01-03,2020-01
한강작가의 소년이 온다를 읽으면서 마음이 아파서 여러번 책을 닫으면서 읽었는데 이번에 노벨문학상을 받아서 나도 모르게 함성을 질렀습니다.  이번에는 여동생에게 선물하려고 샀습니다.,한강 작가 소년 온다를 읽으면서 마음 아파서 여러 번 책 닫으면서 읽었는데 이번 노벨문학상 받아서 나도 모르게 함성 질렀습니다 . 이번 여동생 선물 하려고 샀습니다 .,5,2024-11-01,2024-11
시작부터 너무 가슴이 아프다,시작 부터 가슴 아프다,5,2024-11-03,2024-11
‘무릎 꿇고 살기보다 서서 죽길 원한다면 먼저 가신 임들을 위해 다 같이 묵념합시다. 먼저 가신 임들을 따라 끝까지 싸웁시다.‘,무릎 꿇고 살기 서서 죽길 원한다면 먼저 가신 임 위해 묵념 합시다 . 먼저 가신 임 따라 끝 싸웁시다 .,5,2016-12-26,2016-12
황석영과 임철우와는 다른 결로 그려낸 광주. 작가의 기품있는 감각이 빚은 애통하고 아름다운 도자같은 작품.,황석영 임철우 와는 다른 결 그려 낸 광주 . 작가 기품 있는 감각 빚 애통하고 아름다운 자 같은 작품 .,5,2017-06-02,2017-06
"굳이 정치적인 시각으로 바라보지 않더라도, 아무렇지 않은 듯 말을 꺼내도 그 무엇보다도 정치적일 수 있고 슬픔을 자아낼 수 있는 작품","굳이 정치 적 인 시각 바라보지 않더라도 , 아무렇지 않은 듯 말 꺼내도 무엇 보다도 정치 적 일 있고 슬픔 자아낼 있는 작품",5,2014-12-06,2014-12
가슴아파서 못읽던책을 용기내서 읽어봅니다,가슴 아 파서 못 읽던 책 용기내서 읽어 봅니다,5,2024-10-14,2024-10
시 쓰지 말고 소설 쓰세요. 한강님!!^^,시 쓰지 말고 소설 쓰세요 . 한강 님 !!^^,5,2014-06-13,2014-06
너무 큰 충격이었다. 나는 아무것도 몰랐구나. 이 책은 인간의 숭고함과 추악함 모두를 보여준다. 숭고함은 죽었고 추악함은 살아남았지. 너무 슬프디 슬픈 인간사여. 누가 그들을 욕할수 있나.,큰 충격 이었다 . 나 아무 몰랐구나 . 책 인간 숭고함과 추악함 모두 보여준다 . 숭고함은 죽었고 추악함은 살아남았지 . 슬프디 슬픈 인간 사 여 . 누가 욕 할수 있나 .,5,2025-03-04,2025-03
자꾸 광주가 되살아 나는 느낌. 참혹하고 슬프나 잊지 말아야 할 역사가 너무나 많다.,자꾸 광주 되 살 아 나 느낌 . 참혹하고 슬프나 잊지 말아야 할 역사 너무나 많다 .,4,2014-08-20,2014-08
슬프지만 아름다운 이야기,슬프지만 아름다운 이야기,5,2017-10-07,2017-10
"내가 알던 5.18 광주민주화항쟁그 뒤에 숨겨진 잔인하고 괴랄한 모습들동호와 정대, 이외에도 그 날에 있던 대참사의 모든 피해자들이 ‘더이상 모욕 당하지 않도록‘절대 이 작품을 잊어서는 안된다","내 알던 5.18 광주 민주화 항쟁 뒤 숨겨진 잔인하고 괴랄 모습 동호 정 대 , 이외 에도 날 있던 대 참사 모든 피해자 이상 모욕 당하지 않도록 절대 작품 잊어서는 안된다",4,2017-02-09,2017-02
"한강 작가에게 고맙다. 이런 책을 써줘서. 문학의 아름다움, 의미, 역할을 환기시켜준 책","한강 작가 고맙다 . 이런 책 써줘서 . 문학 아름다 움 , 의미 , 역할 환기 시켜 준 책",5,2014-12-12,2014-12
표지만 봐도 마음이 답답하고 아프다. 제발 더 이상 되풀이 되지 않기를. 침묵도 해결이 아닌데,표지 봐도 마음 답답하고 아프다 . 제발 이상 되풀이 되지 않기를 . 침묵 해결 아닌데,5,2017-01-04,2017-01
책을 사두고 이제야 시간이 나서 모두 봤다. 말이 필요없는 책. 읽고나서의 여운이 오랫동안 가시지 않았다.,책 사두 고 이제야 시간 나서 모두 봤다 . 말 필요없는 책 . 읽고 나서의 여운 오랫동안 가시 지 않았다 .,5,2025-03-19,2025-03
결코 잊어서는 안될 고귀한 사람들,결코 잊어서는 안될 고귀한 사람,5,2016-10-13,2016-10
매년 새로운 기대를 하게 해줄 유일한 기대주,매년 새로운 기대 해줄 유일한 기 대주,5,2018-10-17,2018-10
지금 읽어야한다.잊혀져서는 안 될 끊임없이 반복될 이야기가 담겨져있다. 매일밤  다시 태어나는 악몽 속에서 우리가 기억해야할 역사가 담겨져있다.,지금 읽어 야한다 . 잊혀져 서는 안 될 끊임없이 반복 될 이야기 담겨져있다 . 매 일밤 태어나는 악몽 속 기억 해야 할 역사 담겨져있다 .,5,2016-11-01,2016-11
한강 작가가 소설을 쓰는동안 마음이 힘들었겠다.한자 한자 읽는 동안 작가의 낭독이 들리는것 같다. 작가의 말투와 글의 말투가 똑같구나,한강 작가 소설 쓰는 동안 마음 힘들었겠다 . 한자 한자 읽는 동안 작가 낭독 들리는것 같다 . 작가 말투 글 말투 똑같구나,5,2025-02-04,2025-02
기억한다 해놓고 거짓말이 되어 버린 다짐이 다시 생각납니다.총칼에 쓰러져간 사람들과 남겨진 사람들의 고통을 조금이나마 더 알아갑니다.,기억 해놓고 거짓말 되어 버린 다짐 생각납니다 . 총 칼 쓰러져 간 사람 남겨진 사람 고통 조금 이나마 알 아 갑니다 .,5,2020-05-30,2020-05
광주가 온다. 내 안의 부채의식이 온다.,광주 온다 . 내 안 부채 의식 온다 .,5,2015-05-14,2015-05
"총알 박힌 흔적이 여전히 남아있는 건물을 보며, 내가 태어나기 고작 20년 전인 아빠가 중학생이었던 시절의 이야기를 들으며 자랐다. 5월이 되면 꼭 읽는 책 중 하나.","총알 박힌 흔적 여전히 남아있는 건물 보며 , 내 태어나기 고작 20년 전인 아빠 중학생 이었던 시절 이야기 들으며 자랐다 . 5월 되면 꼭 읽는 책 중 하나 .",5,2021-01-16,2021-01
마지막 문장을 읽어내기까지 책을 많이도 열고 닫았다.,마지막 문장 읽어내기까지 책 열고 닫았다 .,5,2016-05-18,2016-05
한강. 이제는 나뿐만 아니라 많은 사람에게 묵직한 이름,한강 . 이제 나 뿐 아니라 많은 사람 묵직한 이름,5,2016-08-16,2016-08
"왜 나를 쐈지, 왜 나를 죽였냐고 묻고 싶다그들이 피 흐르는 내 눈을 볼 때까지 말이다.","왜 나를 쐈지 , 왜 나를 죽였냐고 묻고 싶 다그 피 흐르는 내 눈 볼 때 말 .",5,2016-06-30,2016-06
"운다. 계속 울고 있는 작품이어서 책을 펼치기 어려웠다. 그래, 그래도 살아 가자.","운다 . 울 고 있는 작품 이어서 책 펼치기 어려웠다 . 그래 , 그래도 살 아 가자 .",5,2025-01-11,2025-01
노벨문학상 수상의 분위기를 타 오랜만에 재독했어요. 문장 하나하나 꼭꼭 씹어서 기억하고 싶습니다. 한강 작가의 글은 뭔가 슬프고 아프지만 아름다워요.,노벨문학상 수상 분위기 타 오랜 재 독했어요 . 문장 하나 하나 꼭꼭 씹어서 기억 싶습니다 . 한강 작가 글 뭔가 슬프고 아프지만 아름다워요 .,5,2024-12-14,2024-12
고통스러워서 며칠간 야금야금 겨우 읽었다. 좋은 소설이란 역시 사람을 고통스럽게 한다...,고통스러워서 며칠 간 야금야금 겨우 읽었다 . 좋은 소설 이란 역시 사람 고통 스럽게 한다,5,2022-12-16,2022-12
광주에서 일어났던 잊지 말아야 할 불편한 진실. 너무 적나라한 내용과 그것이 오래되지 않은 사실이기에 책장을 넘기는게 힘들었다. 생존자의 관점에서 또 유족의 관점에서 함께 공감하며 눈물이 나기도 했다.,광주 일어났던 잊지 말아야 할 불편한 진실 . 적나라한 내용 그것 오래되지 않은 사실이기에 책장 넘기는게 힘들었다 . 생존자 관점 유족 관점 함께 공감 눈물 나기 .,5,2016-04-22,2016-04
2014년 최고의 작품. 담담한 문체가 더 감정을 추스르기 어렵게 만든다.,2014년 최고 작품 . 담담한 문체 감정 추 스르 기 어렵게 만든다 .,5,2015-05-06,2015-05
개인적으로 한강 작가의 대표작으로 생각합니다.,개인 적 한강 작가 대표 작 생각 .,5,2024-10-16,2024-10
너무나도 강렬하여 책장을 빨리 넘겨버린.. 빨리 읽고 덮고 나서도 다시 펼쳐볼 용기가 나지 않는.. 그러나 그 여운은 진하게 오래가는 책,너무나도 강렬하여 책장 빨리 넘겨 버린 빨리 읽고 덮고 나서도 펼쳐 볼 용기 나지 않는 여운 진하게 오래 가는 책,5,2015-12-28,2015-12
시작부터 끝까지 울게되는 책,시작 부터 끝 울 게 되는 책,5,2016-01-24,2016-01
책 읽고 울기 힘든데 말이야...읽기 힘들어서 글자 하나하나를 꾹꾹 눌러담는 느낌으로 읽었다,책 읽고 울기 힘든데 말 이야 읽기 힘들어서 글자 하나 하나 꾹꾹 눌러 담는 느낌 읽었다,5,2024-05-11,2024-05
"아픈 역사이지만, 꼭 기억하고 다시는 반복되지 않아야 한다는 메시지를 던지고 있다고 생각합니다.","아픈 역사 이지만 , 꼭 기억 다시는 반복 되지 않아야 한다는 메시지 던지고 있다고 생각 .",5,2025-05-29,2025-05
한강 작가님 직품 하나씩 정독하고 있습니다. 소년이 온다 꼭 읽어보시길~,한강 작가 님 직품 하나 씩 정독 . 소년 온다 꼭 읽어 보시길 ~,5,2025-03-14,2025-03
말로는 다 담지 못할 감정들을 이렇게 표현하는구나,말 로는 담지 못 할 감정 이렇게 표현 하는구나,5,2024-06-18,2024-06
"읽으면서 계속 눈물을 흘렸네요! 감사합니다. 몰입해서 잘 읽었습니다. 광주, 용산, 쌍용, 세월호.. 계속 반복되는 역사를 느끼게 됩니다.","읽으면서 눈물 흘렸네요 ! 감사합니다 . 몰입 읽었습니다 . 광주 , 용산 , 쌍용 , 세월호 반복 되는 역사 느끼게 됩니다 .",5,2015-01-30,2015-01
수많은 사람들의 영혼을 갈가리 찢어 놓은 비극은 아무리 시간이 지나도 절대 지워지지 않는다. 부디 이 비극을 겪은 사람들의 영혼만이라도 조금이나마 편안해질 수 있는 시기가 오기를.,수많은 사람 영혼 갈가리 찢어 놓은 비극 아무리 시간 지나도 절대 지워지지 않는다 . 부디 비극 겪은 사람 영혼 만이라도 조금 이나마 편안해질 있는 시기 오기 .,5,2017-02-04,2017-02
새벽에 읽다 너무 울어서 아침까지 눈이 퉁퉁 부어있네요. 학살자들은 아직도 잘살고 그들의 후순뻘인 거짓말쟁이들이 설치고 다니는 작금이 더 슬프네요,새벽 읽다 울어서 아침 눈 퉁퉁 부어있네요 . 학살 자 아직도 잘살고 후순뻘 인 거짓말쟁이 설치 고 다니는 작 금 슬프네요,5,2022-11-10,2022-11
한강 작가님의 작품이라서 믿고 볼 수 있는거 같아요광주민주화운동 당시를 배경으로 이 소설을 보면서 비극적인 역사를 잊지않고 기억해야 한다는 생각이 듭니다,한강 작가 님 작품 이라서 믿고 볼 있는거 같아요 광주 민주화 운동 당시 배경 소설 보면서 비극 적 인 역사 잊지 않고 기억 해야 한다는 생각 듭니,5,2015-11-18,2015-11
내가 소년이 된 듯한... 한 명 한 명의 사연들을 눈시울 붉히며 읽어야했다.,내 소년 된 듯 명 명의 사연 눈시울 붉히며 읽어 야했다 .,5,2016-09-19,2016-09
이글이 과연 70년생 작가가 쓴것이 맞나 하는 생각이 들만큼 생생하게 다가온다이제는 잊혀져만가는 광주를 다시 생각하게 해주는 수작!!!!!,이글 과연 70년 생 작가 쓴것이 맞나 생각 들만큼 생생하게 다가온다 이제 잊혀져 만가 광주 생각 해주는 수작 !!!!!,4,2014-12-24,2014-12
맘이 많이 아프다고 하던데 직접 읽으면 힘들지 않을까 걱정이지만 노벨문학상을 원본으로 읽는 영광을 누리고 싶어서요,맘 아프다고 하던데 직접 읽으면 힘들지 않을까 걱정 이지만 노벨문학상 원본 읽는 영광 누리 고 싶어서요,5,2024-10-17,2024-10
꼭 민주주의를 향한 염원이 성취 되길,꼭 민주주의 향 염원 성취 되길,5,2025-03-16,2025-03
몇권을 구매해도 아깝지 않은 책,몇 권 구매 해도 아깝지 않은 책,5,2020-09-06,2020-09
기억하자. 기억하자우리는 가불로 살고있다,기억 하자 . 기억 하자 가불 살고있다,5,2023-05-11,2023-05
이 책으로 입증되는 ‘소설가의 책무‘를 생각해봅니다,책 입증 되는 소설가 책무 생각 해봅니다,5,2024-10-27,2024-10
저녁 11시에 붙들고  읽기 시작해서 새벽3시쯤 다 읽기까지 책을 놓을 수 없었으며 책을 덮으며 하염없이 눈물이 나더군요.,저녁 11시 붙들고 읽기 시작 새벽 3시 쯤 읽기까지 책 놓을 없었으며 책 덮으며 하염없이 눈물 나더군요 .,5,2020-06-05,2020-06
"다각의 시점, 하나의 고통.. 가슴아프단 말로는 표현이 안되는 먹먹한  통증이 느껴진다","다각 시점 , 하나 고통 가슴 아프단 말 로는 표현 안되는 먹 먹한 통증 느껴진다",4,2017-05-31,2017-05
시큰하게 소중한 사람들의 이야기. 말도 안 되는 일이 버젓이 이루어진 후의 아릿한 쓰림.,시큰하게 소중한 사람 이야기 . 말 안 되는 일이 버젓이 이루어진 후의 아릿한 쓰림 .,4,2017-08-13,2017-08
한강작가의 글은 아름답고 슬프고 동시에 강한 힘이 느껴집니다,한강 작가 글 아름답고 슬프고 동시 강한 힘 느껴집니다,5,2018-12-16,2018-12
읽기 고통스럽지만 우리의 미래를 위해 남겨두어야 할 소설입니다. 문학적 완성도도 매우 높아 한강이 왜 노벨문학상을 받았는지 납득이 갑니다.,읽기 고통스럽지만 미래 위해 남겨 두어야 할 소설 . 문학 적 완성 도도 매우 높아 한강 왜 노벨문학상 받았는지 납득 갑니다 .,5,2025-02-12,2025-02
아주 사실적인 문체와 내용.. 영혼과 몸이 자유로운.. 아픈 통증이 느껴지는 글..,아주 적 인 문체 내용 영혼 몸 자유로운 아픈 통증 느껴지는 글,5,2016-08-01,2016-08
"흔해빠진 표현이지만, 감정의 절제로 격한 감정을 드러낸 책. 그 때문에 계속 읽기 힘들지만 계속 읽어야만 하는 사명감을 독자에게 부여한다.","흔해 빠진 표현 이지만 , 감정 절제 격 감정 드러낸 책 . 때문 읽기 힘들지만 읽어야만 사 명감 독자 부여 .",4,2019-01-02,2019-01
그 남매는 어디로 사라졌을까,남매 어디 사라졌을까,3,2016-01-07,2016-01
너무 많은 피를 흘리지 않았습니까 어떻게 그 피를 그냥 덮으란 말입니까,많은 피 흘리지 않았습니까 어떻게 피 덮으란 말입 니까,5,2024-10-31,2024-10
역사는 다른얼굴을하고 결국은 반복된다 현시국도  일종의 정신적인 학살이  아닐까아픈역사를잊지말고 현실을 외면하지 말고 똑바로바라보자 촛불을 밝히자,역사 다른 얼굴 결국 반복 된다 현시 국도 일종 정신 적 인 학살 아닐까 아픈 역사 잊지말고 현실 외면 하지 말고 똑바로 바라보자 촛불 밝히자,5,2016-11-15,2016-11
5.18 민주화 운동 당시의 상황을 묘사한 책.,5.18 민주화 운동 당시 상황 묘사 책 .,5,2016-11-27,2016-11
잊어서는 안 되는 역사에 대한 문학적 대응이 어떤 방향으로 나아가야 하는지 보여준 작품이었습니다.,잊어서는 안 되는 역사 대한 문학 적 대응 어떤 방향 나아가야 하는지 보여준 작품 이었습니다 .,5,2014-12-18,2014-12
"문체의 아름다움은 물론, 시대의 슬픔도 더이상의 표현이 힘들것 같을 정도로 잘 표현한 최고의 작품. 최고중의 최고.","문체 아름다 움 물론 , 시대 슬픔 이상 표현 힘들것 같을 정도 표현 최고 작품 . 최고 중 최고 .",5,2019-10-16,2019-10
"펼치기 주저했고, 역시 많이 울었고, 포기하려던 삶에 다시 한 번 주먹을 꼭 쥡니다.숨을 쉬어봅니다.","펼치기 주저 했고 , 역시 울었고 , 포기 하려던 삶 번 주먹 꼭 쥡니다 . 숨 쉬어 봅니다 .",5,2020-08-08,2020-08
기억을 소환하는 방식에 있어서 정말 탁월한 연출과 전개방식이 돋보이는 한강의 소설. 정말 가슴 아린 기억의 소환! #소년이_온다,기억 소환 방식 있어서 탁월한 연출 전 개방 식 돋보이는 한강 소설 . 가슴 아린 기억 소환 ! #소년이_온다,5,2020-01-13,2020-01
"5.18일마다 매년 잊지말고 읽어봐야할 책,","5.18일 마다 매년 잊지말고 읽어 봐 야할 책 ,",5,2020-07-06,2020-07
마음이 너무나 아렸습니다. 절대 잊지못할 아니 잊지말아야할 과거사. 가슴 깊이 새겨봅니다.,마음 너무나 아렸습니다 . 절대 잊지못 할 아니 잊지말아야 할 과거 사 . 가슴 깊이 새겨 봅니다 .,4,2014-10-13,2014-10
읽기 힘든 책이지만 이 책이 많은 사람들에게 읽혀졌으면 좋겠습니다. 숭고한 영혼들을 기억하는 사람들이 많아지고 미약한 희망과 양심을 가슴에 품는 사람들이 많아지면 좋겠습니다.,읽기 힘든 책 이지만 책 많은 사람 읽혀졌으면 좋겠습니다 . 숭고한 영혼 기억 사람 많아지고 미약 희망 양심 가슴 품는 사람 많아지면 좋겠습니다 .,5,2025-06-15,2025-06
"노벨문학상 수상으로 알게된 책, 많은 것을 내포하고 있고 너무 늦게 읽은 것을 반성하게 한다.!","노벨문학상 수상 알 게 된 책 , 많은 내포 있고 늦게 읽은 반성 한다 .!",5,2025-01-20,2025-01
힘들게 읽었다. 마음 아프고 울었다,힘들게 읽었다 . 마음 아프고 울었다,5,2022-12-31,2022-12
관점의 차이.17.01.27,관점 차이 . 17.01 . 27,5,2017-07-02,2017-07
｀그 순간 네가 날 살렸어. 삽시간에 내 피를 끓게 해 펄펄 되살게 했어. 심장이 터질것 같은 고통의 힘. 분노의 힘으로｀,순간 네 날 살렸어 . 삽시간 내 피 끓게 해 펄펄 되 살 게 했어 . 심장 터질것 같은 고통 힘 . 분노 힘,5,2016-04-04,2016-04
"단숨에 읽었습니다. 문학적 상상력으로 아픔을 전달하는 놀라운 필체와 플롯, 그리고 문체에 오랜만에 소설의 힘을 느꼈습니다. 읽고 많이 울었습니다.","단숨 읽었습니다 . 문학 적 상상력 아픔 전달 놀라운 필체 플롯 , 문체 오랜 소설 힘 느꼈습니다 . 읽고 울었습니다 .",5,2014-12-19,2014-12
