review,rating,date
다 읽고 가슴에 책을 안고 한참을 있었다. 오래전인데 지금도 눈물이 고인다. 이 깊은 슬픔을 잊지 않으리라...,5,2024-10-16
"하루에 한두장씩만 읽었다. 내게 시린 모습으로 다가오는 소년을 어떻게 맞이해야할지, 자신이 없다.  모른척 했거나, 아무말없이 가만있는것은, 나 또한 어긋난 역사에 동참했거나 한편이었다는 말이 된다. 그런데 소년은 한발한발 들어오고있다. 우리들의 불편한 침묵안으로..",5,2014-12-28
내가 읽은 소설 중 감히 최고라고 말하고 싶다.,5,2020-06-01
"5.18 희생자들을 추모하는 작가의 고통이 담긴 언어에 가슴이 먹먹하고 눈시울이 뜨거워졌습니다. 진실을 호도하고, 편을 가르고, 인간의 존엄을 훼손하는 일은 두 번 다시 없어야 합니다.",5,2023-06-05
숨죽여 조용히 마지막장을 넘기다.,5,2014-06-07
"‘누가 어디에서 무엇을‘로 기억하는 역사였고 사진으로 글로 영상으로 충분히 가슴아프게 공감하고 있다고 생각했는데 나의 오만이었다. 도청안의 그 날의공기,  냄새까지는 단 한번 상상도 못해봤다. 작가는그 날 그 공간으로 우리를 그대로 데려다놓아 내 눈으로 코로 귀로 역사를 겪게 한다.",5,2025-01-04
"광주 민주화 운동에 대해 담담한 듯 풀어내시는 것 같은데... 굉장히 가슴아프게 파고들고, 가슴이 먹먹해지네요. 읽어보길 추천드립니다.",5,2017-07-10
"왜 그래야 했을까. 국민을 지키기 위해 존재하는 군대가 왜 국민을 향해 총을 겨눴으며, 대통령이라는 사람은 왜 그걸 지시해야하만 했나. 너무나도 가슴아픈 이야기. 불과 30 여년 전에 이 땅에서 있었던 일이라는 게 믿기지 않는다. 인간이 악하다지만 인간 존엄을 지키며 살아야 한다.",5,2021-02-18
채식주의자 책을 구입할때 함께 구입했지만 아직 읽지 못한 책~~빠른 시일안에 읽어봐야지,3,2016-08-18
"35년 전에, 우리나라의 한 도시에서 일어났던 이야기다. 이미 너무 많은 사람들이 알고있는..  이에 관한 수많은 소설,드라마, 영화들이 있고. 본 것보다는 안 본 것들이 더 많다.   나 역시도 그런 생각을 했었다.  너무 식상한 이야기가 아닌가, 하고.  그렇지만.. 나는, 우리는.  그 열흘동안 있었던,  먼나라 이야기같이 생각되는 그 일이. 이제는 끝나버린 옛날의 일이라고 생각하고 살고있는 것은 아닌가.  정말 그 일은 이제 끝난 일인가.책의 많은 부분을 혼자 있을 때 읽어야 했고, 계속 읽어나가는 것이 고통스러울 정도였지만. 꼭 읽어보시라고. 읽을 시간을 꼭 내어보시라고.",5,2014-07-31
차마 목놓아 울 수도 없을 먹먹함. 가슴에 커다란 납덩이를 올려놓은듯 숨쉬기조차 쉽지가 않아 계속 힘들다..,5,2016-12-23
악몽같은 책이다.책을 읽는동안 열십자로 포개진 몸뚱어리를 눕히고 눈도 코도 입도없이 떠돌아다니는 심정으로 읽었다.눈동자가 흘러내려 읽을 수 없는 여러번의 고비를 넘기고서야 끝날 수 있었다.소년이 온다는 광주 그 자체다.,5,2015-01-25
몇번이고 책을 손에 들었다 놓았다 한다너무나 읽기 힘든책이지만 고개를 돌릴수는 없는것이다,5,2014-09-05
읽고 느꼈다~~~ 새삼 20대의 기억이 떠오른다~~~ 우리 아직 살아있다~~,5,2025-01-21
‘아우슈비츠 이후로는 서정시를 쓸 수 없다.’ 악몽처럼 끔찍한 사건 이후 사람들은 살아갈 수 있을까? 이 소설은 그에 대한 답을 조심스러운 목소리로 우리들에게 들려준다.,5,2015-05-24
"그날에 관한 기사들과 책들로 그날의 아픔을, 외로움을, 남은 고통을 헤아릴 수는 없을 것이다. 다만 나는 읽는 내내 부끄럽고 미안했고 아팠다.",5,2020-05-17
"˝어떤 기억은 아물지 않습니다˝ 몇년 전 도서관에서 빌려 읽고, 수상전 학교에서 구입후 다시 읽었습니다. 세세하게 더 먹먹해지는 감정은 너무 여운이 오래 갔습니다.",5,2025-01-20
"선량한 시민을 총,대검으로 난자질 하고 너무나도 안타깝다.그 분들로 대한민국이 민주주의 초석이 되었다.그 당시에 관련자들 모두 법정에 세우고, 헌법전문에 반드시 적시해야 한다.",5,2020-05-18
<꽃잎>이후 518을 잊고 살았던 것 같습니다... 한강 작가의 노력과 용기에 박수를!  추천합니다.,5,2016-07-19
존재자체에 감사하게 되는 소설.,5,2016-06-14
괴롭지만 외면할 수 없는 슬픔피하지 말아야해요,5,2024-10-12
감히 뭐라 말 할 수 있을까. 그저 글로 남겨주신 한강 작가님 감사합니다.,5,2021-11-13
"518을 다룬 영화들을 볼때면 이게 아닌데..이렇게 밝다니 말이되는가? 마치 이책에서 분수에 물이 차오를때 부당하다고 느낀것처럼. 그런데 이책은 518을 지나 남은자들의고통과 분노,슬픔을 그대로 녹여냈다",5,2020-09-01
노벨상 후보 예상,4,2024-09-19
일단 나의 무식함을 사과하며 이 책을 구입했다. 유명작가지만 그의 소설은 제목만 아는 정도였는데 이 잭도 그 중 하나이다. 여리여리한 타이틀을 보고 지레짐작으로 성장소설로만 여겼는데 광주이야기라는 걸 알고 정말 사죄의 마음으로 읽게되었다. 나의 역사이지만 잘모르고 지나온 시간들이다.,5,2023-04-15
노벨문학상 축하드립니다.,5,2024-10-10
이미 알고 있는 역사에서도 먹먹함을 느낀다,5,2025-03-03
내가 태어나기도 전의 일이다.그때 갓난아이였던 오빠를 데리고 전대후문 근처에 살았을때 솜이불로 모든 문들을 막고 체류탄 가스에 매일 울었었다는 엄마의 얘기만 전해들었었는데...이 책을 읽을때...읽고 나서도 눈물이 난다...난 무얼할 수 있었을까....,5,2017-01-02
울면서 봤습니다. 마치 역사 그대로인 느낌이라 단숨에 읽진 못하고 괴로웠습니다.. ㅜ 느끼는 바가 많았어요.,5,2018-03-11
책을 읽고 한참이나 마음이 아파 멍을 때렸습니다.문장 하나하나가 가슴을 아프게 했습ㄴ다. 이 시대를 살지않았음에도 역사시간에 배웠을땐 몰랐던 현실을 알게되는 기분이라 먹먹합니다.,5,2024-08-21
수도 없이 펼쳤지만 지금까지도 읽지 못한 책. 그때의 숨결과 공기가 시간을 뛰어넘어 곁으로 펼쳐집니다. 이번에 맞이 하는 5월에는 마음을 다잡고 꼭 끝까지 읽어보겠다 다짐합니다. 잊지 않겠습니다. 5.18 민주화운동.,5,2020-05-18
"우리 시대의 아픔, 뼈가 다 드러날 만큼의 고통이 몰려온다. 한강 작가의 문체는 그 아픔을 다독여준다. 때로는 더 후벼 파며 생생하게 전달하면서도 말이다.",5,2024-09-22
응원합니다,5,2024-09-26
"있을 수 없는 과거의 아픔을 다시 한번 일깨워준 소설. 사건과 인물의 연계성, 묘사가 정말 뛰어난 소설.",5,2016-06-16
518에 대해 잘 모르는 친구를 위해 선물했습니다. 이 책은 거시적 관점보다는 미시적인 개인의 시점에서 518을 바라보고 있어서 518을 처음 알고 싶어하는 사람에게 권하기 좋은 책입니다.,5,2017-05-19
1980년 5월 광주민주항쟁..잊고있었던 그날의 참상과 살아남은자들의 아픔과 고통을 느낄 수있었다.열다섯의 어린 둥호을 비롯한 학생들과시민들..고통스럽고 아픈역사지만 되풀이되어선안되고 오늘날까지 잊지말아야한다. 소년이 온다.,5,2016-07-09
먹먹함이 가슴에 새겨져 아파 옵니다.,5,2017-09-18
시작부터 아리고 끝까지 아프다 고통으로 기억하는 신성한 희생,5,2024-10-17
어렴풋이 알고 있었던 그 때의 이야기.담담하고 답답하고 먹먹하다.그 날의 상처를 그 누가 씻어낼 수 있을까.,4,2020-12-26
이만큼 5.18을 잘 담아낸 예술이 있을까 싶다. 담담한데 격정적인 책.,5,2017-10-26
"직선으로 죽어간 아이들이 충격적이다. 현실에선 얼마나 많은, 그렇게나 괴로운 죽음이 있었을까",5,2025-02-03
"임철우의 <봄날>이 고증에 중점을 두었다면, 한강의 <소년이 온다>는 문학적인 감수성까지 품은 소설이다.  우리는 진실로부터 너무 멀리왔다. 직접 겪지 않은 역사는 때로 왜곡되고 가려진다. 그래서 한강의 소설은 중요한 의미를 가진다. 고맙다. 잊지말라는 의미이다.",4,2014-08-04
"무수한 시간을 지나 차가운 강을 건너 영혼으로 남아, 소년이 온다.",5,2014-09-08
"너무 좋았어요. 담담한 필체, 간만에 소설책보고 엉엉 울어본 터라..너무 와닿네요. 작가님 책 늘 기대하게됩니다",5,2017-05-18
내 인생 가장 슬픈 책.,5,2018-01-13
잘 읽었습니다ㅠ 하지만 뭔가 먹먹하고 다시 읽긴 힘들것같아요ㅠㅠ,5,2017-06-02
잊지 말아야 할 역사마음을 치며 울리는 문구들,5,2025-02-25
읽고 나면 먹먹해요,3,2015-05-20
노벨문학상 축하드려요. 기라성같은 연세 많으신 작가분들 사이에서 이렇게 젊은 작가가 수상하다니...정말 멋집니다!,5,2024-10-10
나도모르게 욕지거리가 나온다.읽는게 너무고통스럽다랄까...,5,2024-10-20
"동호가 되고 정대가 되고 진수, 은숙이 되어 상무대강당, 시청앞광장, 어딘지 모를 참나무숲과 빰맞고 걸었던 그 거리를 함께 했습니다. 작가의 몸과 생각을 빌어 그들의  하고픈 말과 고통을 온전히 받아들이고 느꼈을 한강 작가의 처절함에 다시 고개가 숙여집니다.",5,2024-11-02
내가 이런 작가를 알게 되다니.. 상이란 좋은거구나.,5,2017-10-31
자꾸만 묻혀지는 그날의 진실이 안타깝습니다.,5,2016-05-30
아들 학교의 권장도서라 구입했습니다.문장 문장마다 눈물이 줄줄 흐르기도하고 역사의식과 정의감이 샘솟기도 하고 감사함이 일기도 했습니다.,5,2017-02-01
여고시절  광주에서  전학온  유정이는  5.18에 대해  아프게  말했다. 부산에서  자란  나에게  현대사의  비극은  친구의  말로 시작되었다. 시간이 흘러  소년이  온다를  읽으며  뜨거운  눈물이  났다.잊고있던  광주 시민에게  빚진  민주주의에 대한  채무감이 소환되었다.,5,2025-01-20
한강 작가님~-노벨 문학삼 축하드립니다 대한민국 문학에 자랑이십니당 많은 사랑 받으시고 책도 잘읽을께요,5,2024-10-10
˝어떤 기억은 아물지 않습니다. 시간이 흘러 기억이 흐릿해지는게 아니라 오히려 그 기억만 남기고 다른 모든 것이 서서히 마모됩니다. 색 전구가 나가듯 세계가 어두워집니다.˝ 상처는사라지는게 아니라 물에 먹물을 떨어뜨리면 퍼져 섞여나가듯 무의식적으로 남아가는 것 같다.심장이 끈적인다.,5,2019-04-07
이 책을읽으면서 잠시도 책에서 눈을떼지 못했네요....어찌나 가슴이 아프던지 ㅜㅜ 우리 아이들이 꼭 한번쯤은 읽어봐야할 책이 아닐까 싶네요,5,2018-05-10
마주하기 두려워 망설이다 읽은 책어머니의 시점ᆢ과하지 않아서 더 아픈ᆢ가슴에 새기 듯 한 문장 한 문장 써가며 무더운 여름밤을 지났다.,5,2024-11-05
80년 광주민주항쟁의 한가운데 있었던 한 소년과 그 주변인물들의 상처를 개인적 차원에서 모던하게 그려낸 소설. 80년대 사실적이고 고발적인 성격의 소설들과 비교할 때 진일보했다. 역사는 시대에 따라 꾸준히 재해석되어야 한다는 명제를 충실하게 이행했다는 점에서 반갑다.,5,2016-06-11
수상을 축하드리며   작가님작품중 제일먼저 읽고싶은작품입니다~^^,5,2024-10-11
책을 다 읽고도 한동안 가슴이 먹먹함..,5,2015-05-02
가슴이 너무 아파서 다 읽고도 한시간을 더 울었습니다아직도 광주엔 518 버스가 다니고 5월이 되면 희생된 영혼들을 위로합니다 광주의 곳곳에 그날의 흔적이 새겨져 있습니다 그걸 폭동이라고 우기는 사람들에게 최근에나마 작가님의 수상소식으로 시원한 복수를 하게 된 것 같아 다행이에요,5,2024-11-06
"문장 하나하나가 마음이 저려서 천천히 읽고 있습니다. 좋은 소설로 노벨상을 받아서 읽을 심리적 공간을, 이유를 주셔서 감사합니다.",5,2024-10-23
처음에 몇장만 읽으려고 펼쳤다가 단숨에 읽어 내려갔다도처히 책을 덮을수가 없었다,5,2024-11-14
읽으면서 눈물을 훔치느라 몇번이나 멈췄는지 모릅니다. ㅡ,5,2025-02-28
5.18을 잊지 않고 기억하는 방법,5,2024-10-27
다시 책을 펼쳤다. 서늘한 가슴. 떨어지는 누물과 괴로움. 그럼에도 이렇게 죽어간 사람들을 잊지말자 내 두 딸에게 우리의 칼날처럼 무자비했던 역사를 꼭 이야기해야지 다짐한다.가족을 잃고 37년을 살아낸 유가족들에게 심심한 조의를 표한다.,5,2017-05-21
노벨문학상 수상을 축하합니다.,5,2024-10-11
읽는 내내 나를 고통스럽게 하고 마음을 힘들게 한다. 그에 못이겨 책장을 덮고 나면 다시금 생각이 나고 신경이 쓰여서 자세를 바로하고 눈을 똑바로 뜬 채 그날의 기억들을 읽는 방법밖엔 도리가 없다.,5,2018-08-06
36년전 이야기 그 당시 인물들과 나는 지금 함께 공존하면서 살고 있다는 것이 나를 끔찍하게 압박한다. 동호에게 총을 겨눈 자와 길거리에서 내가 사는 공간에서 아니면 지나가다 나와 부딪쳤을지도 모르는.... 5.18의 가해자들이 너무 떳떳하고 뻔뻔하게 살고 있는 이 땅이 이해되지 않는다.,5,2016-06-23
그 곳에 살고 있는 나에게 인생 책이 한 권 생겼다.,5,2018-08-16
너무 가슴이 아파서 다시 들여다보고싶지않은 마음을 다시 돌릴 수밖에 없게 만드는 글...,5,2023-07-05
글은 차분하고 덤덤한데 왜이리 슬프고 먹먹하다 하지만  현실이였고 과거였고 잊지 말아야할 이야기이다,5,2024-11-02
"책에서 방사능 피폭이라고 했던 것처럼,이런 끔찍한 일은 일어나고 나서도 끝까지 우리의 기억에 남아있을 것이다.",5,2025-01-19
관련된 어떤 영화나 기사보다도 처참하다.현실은 더욱 처참했을거라는 생각에책 표지를 보는 것만으로도 힘들어 덮어두었다.마지막엔 결국 눈물을 참을 수 없었다.,5,2025-02-03
한강 작가님의 노벨문학상 수상을 진심으로 축하드립니다.작가님의 베스터셀러를 주문하게 되어 영광입니다.열심히 독서하겠습니다..,5,2024-11-25
역사를 잊은 민족에게 미래는 없다잊지말고 기억해나가자,5,2024-10-25
꼭 기억해야하는 우리 이야기,5,2024-11-05
읽는 내내 슬픔이 꾹꾹 밀려왔다. 절대 잊지말아야 할 일을 지금도 모른척 한 이들이 있다는게 속상하다,5,2023-07-01
영원한 명작이죠. 자랑스럽습니다,5,2024-09-28
이 시대를 살아가는 대한민국 국민들은 꼭 읽었으면 좋겠습니다.,5,2024-09-30
좋은글 감사합니다.항상 응원합니다,5,2024-10-01
5.18 그날의 아픔을 나눌 수 있는 시간...,5,2016-07-16
눈이 매워지고 가슴이 답답해지고 한번에 읽을수가 없었어요.책을 내려놓고 먹먹한 가슴을 한숨으로 풀어내고 눈가에 맺히는 눈물을 쓸어내고 다시 읽어 내려갔습니다. 가해자들이 그 죄값을 치루지 않은 이상 이 아픔은 아직도 많은 의미로 되풀이 되고 있음을 피해자의 가족을 통해 보여줍니다.,5,2017-06-29
페이지를  넘길때마다 긴한숨이내가 얼마나 이 책을 이해하면서  읽은건가...,3,2015-03-05
"6장은 눈물이 나서 겨우 읽었다.역사를 잊고 있는 이들이 제발, 부디 읽어줬으면 좋겠다",5,2014-11-18
5.18 광주의 맨얼굴을 담대하게 마주했다는 것만으로도 충분한 이유가 되지 않나.,5,2014-12-02
잘 읽었어요.,5,2025-01-03
마음이 아파서 읽기 힘든 소설이다. 그런데도 읽을 수밖에 없게 만드는 힘이 있다.,5,2020-01-03
한강작가의 소년이 온다를 읽으면서 마음이 아파서 여러번 책을 닫으면서 읽었는데 이번에 노벨문학상을 받아서 나도 모르게 함성을 질렀습니다.  이번에는 여동생에게 선물하려고 샀습니다.,5,2024-11-01
좋아요,5,2024-11-14
시작부터 너무 가슴이 아프다,5,2024-11-03
‘무릎 꿇고 살기보다 서서 죽길 원한다면 먼저 가신 임들을 위해 다 같이 묵념합시다. 먼저 가신 임들을 따라 끝까지 싸웁시다.‘,5,2016-12-26
황석영과 임철우와는 다른 결로 그려낸 광주. 작가의 기품있는 감각이 빚은 애통하고 아름다운 도자같은 작품.,5,2017-06-02
감동입니다,5,2025-02-11
"굳이 정치적인 시각으로 바라보지 않더라도, 아무렇지 않은 듯 말을 꺼내도 그 무엇보다도 정치적일 수 있고 슬픔을 자아낼 수 있는 작품",5,2014-12-06
가슴아파서 못읽던책을 용기내서 읽어봅니다,5,2024-10-14
자주 울었다.,5,2014-06-26
시 쓰지 말고 소설 쓰세요. 한강님!!^^,5,2014-06-13
"﻿생각하고 또 생각해도 미어터져 흐르는 향할 곳 없는 분노, 고통과 슬픔만이 가득한 순간들에 영원히 갇혀버린 것 같은 기분. 오월을 맞아 책장을 다시 넘겨보며, 일곱 명의 그 헤아릴 수 없는 삶 속을 잠시 걸어본다.",5,2021-05-28
너무 큰 충격이었다. 나는 아무것도 몰랐구나. 이 책은 인간의 숭고함과 추악함 모두를 보여준다. 숭고함은 죽었고 추악함은 살아남았지. 너무 슬프디 슬픈 인간사여. 누가 그들을 욕할수 있나.,5,2025-03-04
책장을 덮었음에도 슬픔이 영원할것만 같다. 80년의 광주에서 스러져간 영혼들. 어찌어찌 살아 남았지만 여전히 그 순간의 고통에 머물러있는 사람들. 모두에게 깊게 박힌 상처들이 아파 눈물이 흐른다. 한강이라는 작가의 치밀한 구성과 묘사에 그 슬픔의 무게는 더 무거워진다.,5,2014-05-19
"국가에 의한 용납할 수 없는, 말도 안 되는 폭력이 불과 반 세기 전에 우리나라에서 일어났다는 사실을 계속 되뇌이게 한다(오히려 소설 속 등장인물들은 ""그런 자들을 어떻게 국가라고 할 수 있겠어""라고 하지만).",5,2024-12-29
자꾸 광주가 되살아 나는 느낌. 참혹하고 슬프나 잊지 말아야 할 역사가 너무나 많다.,4,2014-08-20
슬프지만 아름다운 이야기,5,2017-10-07
"내가 알던 5.18 광주민주화항쟁그 뒤에 숨겨진 잔인하고 괴랄한 모습들동호와 정대, 이외에도 그 날에 있던 대참사의 모든 피해자들이 ‘더이상 모욕 당하지 않도록‘절대 이 작품을 잊어서는 안된다",4,2017-02-09
"한강 작가에게 고맙다. 이런 책을 써줘서. 문학의 아름다움, 의미, 역할을 환기시켜준 책",5,2014-12-12
단순히 슬픈 책이 아닙니다. 비극을 다루는 책을 대할 때 일부러 심리적으로 거리를 두고 담담하게 읽어가려고 노력하는 편인데 중반부를 지나면서 그런 노력도 허사가 됩니다. 가슴이 미어지고 목이 뜨거워지는 것을 느끼며 읽었습니다. 아프지만 반드시 알아야 하고 읽어야 하는 책입니다.,5,2020-09-16
표지만 봐도 마음이 답답하고 아프다. 제발 더 이상 되풀이 되지 않기를. 침묵도 해결이 아닌데,5,2017-01-04
책을 사두고 이제야 시간이 나서 모두 봤다. 말이 필요없는 책. 읽고나서의 여운이 오랫동안 가시지 않았다.,5,2025-03-19
아 가슴이 너무 아프다..,4,2015-03-07
결코 잊어서는 안될 고귀한 사람들,5,2016-10-13
매년 새로운 기대를 하게 해줄 유일한 기대주,5,2018-10-17
지금 읽어야한다.잊혀져서는 안 될 끊임없이 반복될 이야기가 담겨져있다. 매일밤  다시 태어나는 악몽 속에서 우리가 기억해야할 역사가 담겨져있다.,5,2016-11-01
한강 작가가 소설을 쓰는동안 마음이 힘들었겠다.한자 한자 읽는 동안 작가의 낭독이 들리는것 같다. 작가의 말투와 글의 말투가 똑같구나,5,2025-02-04
기억한다 해놓고 거짓말이 되어 버린 다짐이 다시 생각납니다.총칼에 쓰러져간 사람들과 남겨진 사람들의 고통을 조금이나마 더 알아갑니다.,5,2020-05-30
먹먹,4,2018-11-14
광주가 온다. 내 안의 부채의식이 온다.,5,2015-05-14
"총알 박힌 흔적이 여전히 남아있는 건물을 보며, 내가 태어나기 고작 20년 전인 아빠가 중학생이었던 시절의 이야기를 들으며 자랐다. 5월이 되면 꼭 읽는 책 중 하나.",5,2021-01-16
마지막 문장을 읽어내기까지 책을 많이도 열고 닫았다.,5,2016-05-18
한강. 이제는 나뿐만 아니라 많은 사람에게 묵직한 이름,5,2016-08-16
"왜 나를 쐈지, 왜 나를 죽였냐고 묻고 싶다그들이 피 흐르는 내 눈을 볼 때까지 말이다.",5,2016-06-30
"내 아들, 내 누이 주변의 모든 사람이었을 그들에게 1980년의 5월은 무슨 의미였나?학살자는 천수를 누리며 죽었지만장례식을 치루지 못해 삶이 장례식이 된 사람들과 삶을 장례식으로 기억해줄 조차 없는 그 많은 사람들의 혼은 어떻게 되었는가?작가는 그것을 담담히, 모욕하지 않기 위해 그린다",5,2024-10-17
"운다. 계속 울고 있는 작품이어서 책을 펼치기 어려웠다. 그래, 그래도 살아 가자.",5,2025-01-11
가슴이 미어진다. 생명이 다한 이들... 생명을 끊지 못해 살아가고 있는 이들... 죽음보다 더 큰 고통을 안고 사는 이들.. 그들과 우리는 함께 살아가고 있는데 나는 전혀 그 슬픔과 고통을 나누지 않았다. 너무나 잔혹할 수 있는 사람들에 대한 두려움과 더불어 무관심한 나를 반성한다.,5,2016-06-09
노벨문학상 수상의 분위기를 타 오랜만에 재독했어요. 문장 하나하나 꼭꼭 씹어서 기억하고 싶습니다. 한강 작가의 글은 뭔가 슬프고 아프지만 아름다워요.,5,2024-12-14
고통스러워서 며칠간 야금야금 겨우 읽었다. 좋은 소설이란 역시 사람을 고통스럽게 한다...,5,2022-12-16
광주에서 일어났던 잊지 말아야 할 불편한 진실. 너무 적나라한 내용과 그것이 오래되지 않은 사실이기에 책장을 넘기는게 힘들었다. 생존자의 관점에서 또 유족의 관점에서 함께 공감하며 눈물이 나기도 했다.,5,2016-04-22
책 속 어느 화자의 말대로 영혼이 유리같은 것이라서 한번 깨져버리면 쓰지 못한다고 해도 다시 붙여주고 싶은 마음들이 있다. 영원히 불가능할 그 일을 멈추지 않을 팔과 다리들이 있다. 그 존재를 매일 매일의 삶 속에서 증명하겠다고 다짐했다.,5,2025-01-29
2014년 최고의 작품. 담담한 문체가 더 감정을 추스르기 어렵게 만든다.,5,2015-05-06
가슴 아파,5,2014-12-01
아직도 선연하다.,5,2014-12-02
개인적으로 한강 작가의 대표작으로 생각합니다.,5,2024-10-16
너무나도 강렬하여 책장을 빨리 넘겨버린.. 빨리 읽고 덮고 나서도 다시 펼쳐볼 용기가 나지 않는.. 그러나 그 여운은 진하게 오래가는 책,5,2015-12-28
시작부터 끝까지 울게되는 책,5,2016-01-24
책 읽고 울기 힘든데 말이야...읽기 힘들어서 글자 하나하나를 꾹꾹 눌러담는 느낌으로 읽었다,5,2024-05-11
"아픈 역사이지만, 꼭 기억하고 다시는 반복되지 않아야 한다는 메시지를 던지고 있다고 생각합니다.",5,2025-05-29
한강 작가님 직품 하나씩 정독하고 있습니다. 소년이 온다 꼭 읽어보시길~,5,2025-03-14
말로는 다 담지 못할 감정들을 이렇게 표현하는구나,5,2024-06-18
"읽으면서 계속 눈물을 흘렸네요! 감사합니다. 몰입해서 잘 읽었습니다. 광주, 용산, 쌍용, 세월호.. 계속 반복되는 역사를 느끼게 됩니다.",5,2015-01-30
수많은 사람들의 영혼을 갈가리 찢어 놓은 비극은 아무리 시간이 지나도 절대 지워지지 않는다. 부디 이 비극을 겪은 사람들의 영혼만이라도 조금이나마 편안해질 수 있는 시기가 오기를.,5,2017-02-04
새벽에 읽다 너무 울어서 아침까지 눈이 퉁퉁 부어있네요. 학살자들은 아직도 잘살고 그들의 후순뻘인 거짓말쟁이들이 설치고 다니는 작금이 더 슬프네요,5,2022-11-10
"진실성이 묻어나는 소설, 처음 읽을때는 소설 내용에 비해 문체가 딱딱해서 잘 읽히지 않아 잠시 책을 덮었었는데, 결국 다 읽고나서 ˝읽기 잘했다˝했던 책인데,말라파르테 문학상 수상하였다는 뉴스 듣고 얼마나 반가웠던지... 채식주의자 맨부커상에 이어 말라파르테 문학상까지..축하드려요~",5,2017-09-16
한강 작가님의 작품이라서 믿고 볼 수 있는거 같아요광주민주화운동 당시를 배경으로 이 소설을 보면서 비극적인 역사를 잊지않고 기억해야 한다는 생각이 듭니다,5,2015-11-18
내가 소년이 된 듯한... 한 명 한 명의 사연들을 눈시울 붉히며 읽어야했다.,5,2016-09-19
먹먹하다.,5,2017-09-26
이글이 과연 70년생 작가가 쓴것이 맞나 하는 생각이 들만큼 생생하게 다가온다이제는 잊혀져만가는 광주를 다시 생각하게 해주는 수작!!!!!,4,2014-12-24
역시 한강이죠,5,2023-07-13
"아.....#죽음을_넘어_시대의_어둠을_넘어 를 통해 봤던 사실에 그 지옥에 있던 사람들의 이야기를 #한강 이 들려준다.#한강 의 뛰어난 글솜씨와 어휘력에 감탄하는 마음은 사치다.담담히 글 하나 하나를 마음에 담고, 잊지 말자. 그게 내 할 일이다.대한민국을 살아가는 당신에게 권합니다.",5,2019-06-17
맘이 많이 아프다고 하던데 직접 읽으면 힘들지 않을까 걱정이지만 노벨문학상을 원본으로 읽는 영광을 누리고 싶어서요,5,2024-10-17
꼭 민주주의를 향한 염원이 성취 되길,5,2025-03-16
비유적 표현이 꽤 많이 나오는데 문제는 이게 이해하기 어려웠습니다. 쉽게 이어지다가 어느 순간 갑자기 난해한 문장들이 열거되는데 또 해석해보면 그리 거창하지도 않습니다. 이런 소설은 수능 언어영역에서 문제로 만들기엔 좋으나 독서용으로는 훨씬 좋은 책들이 많이 있으니 참고 바랍니다.,2,2020-07-11
몇권을 구매해도 아깝지 않은 책,5,2020-09-06
역사,5,2025-03-01
필독서가 되길...,5,2014-12-17
노벨상수상작품이라 미리 읽기도 해보고 여러 번 도전 중 입니다 작가의 말처럼 죽은 자가 산 자를 살린다는 사신을  현재 목격 중 입니다 대통령이라는 작자가 계엄을 하고 민주 시민들이 국회를 지키고 계엄 군에 저항하는 모습을 보면서 현재 상태가 역사는 도도히 흘려가는 강물!,5,2025-01-26
"빨간책방에서 예전 한강작가님 인터뷰를 통해 이책을 접하게 되었다. 광주민주화 운동에 대해서 진지하게 생각하며, 관련영화, 인터뷰, 영상을 찾아보았다.아직도 당시의 고통속에서 살고 있는 희생자분들을 생각하면 마음이 아파온다. 꼭 읽어보아야하는 소중한책이다.",5,2018-08-09
기억하자. 기억하자우리는 가불로 살고있다,5,2023-05-11
이 책으로 입증되는 ‘소설가의 책무‘를 생각해봅니다,5,2024-10-27
저녁 11시에 붙들고  읽기 시작해서 새벽3시쯤 다 읽기까지 책을 놓을 수 없었으며 책을 덮으며 하염없이 눈물이 나더군요.,5,2020-06-05
"다각의 시점, 하나의 고통.. 가슴아프단 말로는 표현이 안되는 먹먹한  통증이 느껴진다",4,2017-05-31
시큰하게 소중한 사람들의 이야기. 말도 안 되는 일이 버젓이 이루어진 후의 아릿한 쓰림.,4,2017-08-13
한강작가의 글은 아름답고 슬프고 동시에 강한 힘이 느껴집니다,5,2018-12-16
읽기 고통스럽지만 우리의 미래를 위해 남겨두어야 할 소설입니다. 문학적 완성도도 매우 높아 한강이 왜 노벨문학상을 받았는지 납득이 갑니다.,5,2025-02-12
국어 쌤이 추천해 주셔서 읽었다. 나는 5.18 민주화운동을 수업으로 밖에 못들었다. 이를 읽음으로써 난 더 우리나라 근현대 역사에 더 한발짝 다가간 기분이다. 중간중간 울컥하는 부분도 있었다. 가슴 아프고 분이 나는 다양한 감정을 내포한 책이다.,4,2023-07-21
다시 읽어도 좋다,5,2016-09-30
아주 사실적인 문체와 내용.. 영혼과 몸이 자유로운.. 아픈 통증이 느껴지는 글..,5,2016-08-01
"흔해빠진 표현이지만, 감정의 절제로 격한 감정을 드러낸 책. 그 때문에 계속 읽기 힘들지만 계속 읽어야만 하는 사명감을 독자에게 부여한다.",4,2019-01-02
그 남매는 어디로 사라졌을까,3,2016-01-07
너무 많은 피를 흘리지 않았습니까 어떻게 그 피를 그냥 덮으란 말입니까,5,2024-10-31
역사는 다른얼굴을하고 결국은 반복된다 현시국도  일종의 정신적인 학살이  아닐까아픈역사를잊지말고 현실을 외면하지 말고 똑바로바라보자 촛불을 밝히자,5,2016-11-15
